"timestamp","session_id","request_id","tag_id","domain_string","url_string","device_type","browser_brand","lcp","fcp","cls","inp","ttfb"
"2024-05-03 18:24:42.932259","2de5597e-de8b-46d0-9eb7-9f54a4847169","2299cc7f-815f-4ff7-b785-bf1d997581b0","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",180,154,"0.043406794637080914",32,59
"2024-05-04 06:36:47.406203","052f4cbb-bf9d-4dd2-a196-fc6e371f413a","b27856ad-2913-430c-b4b2-d7d94430d1ef","cGbonAJm","auditzy.com","/","desktop","Google Chrome",449,449,"0",24,127
"2024-05-07 06:02:19.766162","219fb2ef-e996-4333-8b4f-715ba5e711a5","12872779-b93d-46d4-8e12-765285eeb432","cGbonAJm","auditzy.com","/","desktop","Chromium",324,324,"0.05424355323986145",56,210
"2024-05-05 18:53:16.728968","4770624a-2356-4418-96f6-e6ddfee46f87","6c6b914a-afc4-4427-bae9-ddfc2adcbfaa","cGbonAJm","auditzy.com","/","desktop","Microsoft Edge",480,480,"0.00013464325468079595",8,268
"2024-05-06 07:09:11.658146","c7457197-3b22-4ce8-a268-8c5ac37c9a85","d2e87f77-d593-4733-aa33-d469fe42a4b5","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",412,412,"0.06916157019754811",120,89
"2024-05-11 06:57:16.026094","7a754c39-294c-41b0-9dc1-4067f61fb77f","30127b4a-b449-47cc-9e89-2ce192cc8a7a","cGbonAJm","auditzy.com","/","desktop","Google Chrome",509,509,"0",40,108
"2024-05-05 21:16:30.258947","9e02ccdb-660b-4e20-8112-2faf4d4bfd35","d0cecf65-ee77-40bb-b2ab-3cb8ec1e039d","cGbonAJm","auditzy.com","/","desktop","Google Chrome",732,732,"0",8,399
"2024-05-06 07:26:00.572801","f41e14f2-39d2-4426-ae10-e98edab865b3","a7416e7d-070b-4701-a509-774cbe0c0554","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",911,778,"0.04147013886528154",24,445
"2024-05-06 08:07:49.727045","7d4f222f-0b7f-40f7-bdc3-3a93820c1891","33bfd568-e06d-4291-8d66-319f0dfc59a0","cGbonAJm","auditzy.com","/blog/why-lighthouse-performance-score-and-page-speed-insights-performance-scores-keeps-changing-understand-score-variance","desktop","Google Chrome",742,742,"0.413646483852909",8,449
"2024-05-06 05:24:37.723313","f86c67ac-1c06-45df-b305-dadf1d54397d","dfab5a88-77af-46a3-8581-67e15d5a3a2c","cGbonAJm","auditzy.com","/","desktop","Google Chrome",353,353,"0",8,52
"2024-05-07 10:32:06.271603","f3fd15d5-c034-4ae4-8550-4b3b2d270255","1a152436-f055-4cfa-8456-112370a2da61","cGbonAJm","auditzy.com","/features/website-technology-checker","mobile","Google Chrome",56,57,"0",1080,0
"2024-05-06 10:08:47.844138","1c444e8a-cc23-4661-a7b8-9a482aac486c","e385d640-49df-4fd1-bfce-53deda4a35d7","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",883,752,"0.03686614305625163",24,375
"2024-05-07 12:08:52.354194","c2ddcc2e-ce10-45cf-b6c9-e6505bee0037","cc1fb5c5-5bb7-41ab-9f95-b1fb56c59702","cGbonAJm","auditzy.com","/","desktop","Google Chrome",353,353,"0",24,211
"2024-05-07 05:34:19.761555","e9e0df39-7791-4ee2-86b1-1f5c12b61da7","4de1bce0-d488-48bc-a8d6-dbfe66240b7a","cGbonAJm","auditzy.com","/pricing","desktop","Google Chrome",1392,1392,"0.04238384758507841",64,895
"2024-05-21 15:47:38.435496","28098eab-cb71-42fd-ada9-8961f329533e","dd5067e4-0613-45ff-a45e-4057c1937870","cGbonAJm","auditzy.com","/use-case/agencies","desktop","Chromium",1575,1575,"0.07018728107457266",8,1072
"2024-05-07 06:25:27.076925","32305c1f-118d-4e2b-a6f6-d85f80673b96","d32d7add-54e0-4781-a435-6ddc122c4a44","cGbonAJm","auditzy.com","/features/website-technology-checker","desktop","Microsoft Edge",628,628,"0.02365591549378145",0,406
"2024-05-07 06:26:48.272642","bc44d3ac-2681-41d5-aa04-4b3460f8b840","eac58531-d131-411e-b50f-89870d99fafc","cGbonAJm","auditzy.com","/blog/why-lighthouse-performance-score-and-page-speed-insights-performance-scores-keeps-changing-understand-score-variance","desktop","Microsoft Edge",950,950,"0.024462684543913763",0,169
"2024-05-07 06:43:46.971586","bbe9f564-8282-46da-9e64-3d924dbd2699","7a3cdcb6-efbd-4a80-babe-70aca19637cc","cGbonAJm","auditzy.com","/","desktop","Microsoft Edge",1437,1437,"0.0489509191661795",0,991
"2024-05-07 06:52:16.182375","47278e4b-001f-425a-b6be-1030ba1a93f6","734e5270-a34d-4f72-876f-aa99e2baf188","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",705,705,"0.21829686406038254",88,437
"2024-05-07 09:27:35.645098","9483478c-7207-4e84-a13f-79f9a62d6a1c","0cb270e4-562a-4e6e-acd8-98167e9231f7","cGbonAJm","auditzy.com","/blog/why-lighthouse-performance-score-and-page-speed-insights-performance-scores-keeps-changing-understand-score-variance","desktop","Google Chrome",718,718,"0.02086976106465628",8,512
"2024-05-07 10:16:49.073376","779b8adc-49ce-4da4-b533-af978cec6e5b","dc082797-1966-4bad-9083-6a8074eac33b","cGbonAJm","auditzy.com","/blog/why-lighthouse-performance-score-and-page-speed-insights-performance-scores-keeps-changing-understand-score-variance","desktop","Google Chrome",577,577,"0.022163352276574108",0,357
"2024-05-07 10:20:26.646122","a819a88c-199f-4c03-a2d9-28219e9b6901","fdd9609d-f5f5-4036-ab4b-d5eda5446a67","cGbonAJm","auditzy.com","/","desktop","Chromium",1583,1583,"0.05017942428638205",0,434
"2024-05-07 10:25:30.019569","c10da281-121b-47c1-9c53-972255478e4f","fcaf528f-f103-46d6-9076-69ba550eff6c","cGbonAJm","auditzy.com","/blog/why-lighthouse-performance-score-and-page-speed-insights-performance-scores-keeps-changing-understand-score-variance","desktop","Google Chrome",670,670,"0.01314864036838614",16,37
"2024-05-07 11:04:52.849564","9044b33e-6c1d-445a-8ac3-ffedea642f89","b4d7d7db-3058-4729-9515-710b8e002ff4","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",3408,3408,"0.17417204963140506",488,0
"2024-05-07 12:13:13.335564","436c19b0-9a56-4ba6-99e5-902a4ba0bcb5","361f49d5-a0fd-4858-b29a-c3c928336307","cGbonAJm","auditzy.com","/","desktop","Google Chrome",135,135,"0.059920433476357025",32,48
"2024-05-07 13:30:20.946284","27cdd4d7-0539-47db-982d-a26bd394f520","2eb2ca5b-f841-4cf6-a48d-cc433a6188ae","cGbonAJm","auditzy.com","/features/generate-and-analyze-har-files","desktop","Google Chrome",1029,1029,"0.018559453859548443",16,832
"2024-05-07 13:51:10.220304","08f37bc3-8fa9-483a-acbb-09cda9c2d129","ce23c3c5-e2cb-45ee-82a9-9185a5b5fcbd","cGbonAJm","auditzy.com","/features/generate-and-analyze-har-files","desktop","Google Chrome",35,35,"0",0,0
"2024-05-07 17:15:08.911264","85bfefb3-40a0-4b56-a0aa-7f229c1d8a6a","27041717-10b0-46f4-85dc-cbacd24c1b4c","cGbonAJm","auditzy.com","/","desktop","Microsoft Edge",548,548,"0.054880814230348504",8,306
"2024-05-08 06:27:32.057455","0aebb5cb-9e3d-4b98-8c28-6f5abc14eda7","7cdd239f-04f9-49de-8616-2a6578949061","cGbonAJm","auditzy.com","/","desktop","Chromium",427,427,"0.05424355323986145",64,299
"2024-05-08 10:20:24.198339","8478bdb8-86ce-482d-9dab-2c7f2ce88f18","a10f670c-ab21-4ede-935e-a44e41da1421","cGbonAJm","auditzy.com","/","desktop","Google Chrome",21,21,"0.050453145455513174",16,0
"2024-05-08 12:41:45.931981","4e2fa165-ed52-4c28-a20c-4bc5384f81f8","06c1221a-eb7a-4d08-bb22-f2f94c152ae7","cGbonAJm","auditzy.com","/blog/why-lighthouse-performance-score-and-page-speed-insights-performance-scores-keeps-changing-understand-score-variance","desktop","Google Chrome",442,442,"0.01581403697850073",0,200
"2024-05-08 13:55:05.928047","36ee1445-08a4-4723-b871-ea72bf830532","f8189077-4c64-448e-b52f-fbc7ebddfd63","cGbonAJm","auditzy.com","/","desktop","Google Chrome",827,827,"0.035102536130286285",40,382
"2024-05-08 15:34:51.363226","b8ba8ef3-40e5-4237-a483-7ecc119de45f","11fd7071-fcbf-4268-bc9e-2090c8376760","cGbonAJm","auditzy.com","/","desktop","Google Chrome",623,623,"0.11599088010972117",0,170
"2024-05-08 14:34:52.37914","be8bc81c-4618-49bb-9f2c-87bc0e93f437","9c194d86-818d-47f2-bc40-b6540e6f8718","cGbonAJm","auditzy.com","/blog/why-lighthouse-performance-score-and-page-speed-insights-performance-scores-keeps-changing-understand-score-variance","desktop","Microsoft Edge",3595,3595,"0.03365434824650559",40,633
"2024-05-09 01:58:16.332158","a40a01d0-3fcc-4471-8e82-3974d5571dcf","da532c63-a690-4eca-9c9d-9e5621442abf","cGbonAJm","auditzy.com","/","desktop","Google Chrome",1260,1260,"0.044087216032369175",0,608
"2024-05-09 02:38:19.077186","b5012e1f-12e1-4e12-bfe8-d165ec9ef481","ed0ecc31-79ab-4c8d-9892-cefeca80b816","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",63,63,"0",64,0
"2024-05-09 05:11:39.854796","1e492fbf-80ba-415b-86ea-01a96a8d6f96","9a65e79b-4ab3-47ff-88c2-a8d3da1d50bc","cGbonAJm","auditzy.com","/","desktop","Google Chrome",554,554,"0",344,410
"2024-05-09 06:45:50.572597","6b9a6b5f-8777-4166-87f5-b5c1de37bd85","2079f736-5785-4a65-8ab7-e23287fd52de","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",906,840,"0.03019511386463637",56,283
"2024-05-09 11:45:55.008473","f1610332-8aeb-46fe-9e5b-752cdd23677e","c4f70c45-b07c-4064-bb39-5ec7d4b88f18","cGbonAJm","auditzy.com","/","desktop","Google Chrome",754,754,"0.051657077867605185",32,420
"2024-05-09 13:39:02.921863","3a506eee-3cc0-45ee-9099-cc5786fdde92","a723a1e4-2125-4f2b-b827-e8e558a20020","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",840,802,"0.03975885431561891",0,451
"2024-05-09 13:42:24.416073","8a707f4d-38ce-457a-89e7-f9a69c606dd7","14efefe5-bbd2-4642-805b-93eccb8ae9e2","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Chromium",268,150,"0.046313937899448016",16,72
"2024-05-09 14:06:41.744221","7f0707ad-2899-495f-8a51-6d7f7ba17929","16a80f8a-30a4-491a-8f24-e31bf2c42398","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",367,367,"0.07243590856173784",144,0
"2024-05-21 16:56:07.412663","63e53655-300a-446b-b2a3-4547ee8fbfba","becc3b6d-bc49-4fd5-8f89-e61cc3c2624c","cGbonAJm","auditzy.com","/","desktop","Google Chrome",30,30,"0.058132340671177354",8,0
"2024-05-09 20:26:59.057198","4e111e68-76f5-449e-ae3b-f70ca7adf1c8","08efe0ab-2d30-48ec-8ab2-45876965d6bc","cGbonAJm","auditzy.com","/","desktop","Google Chrome",923,923,"0",0,455
"2024-05-12 02:06:19.753769","8c4bc5cc-4b41-480d-8b47-05dde1366485","2fd11d28-c65d-41ce-9fac-896f1c587d1e","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",694,511,"0.042130295158088804",72,348
"2024-05-10 04:17:47.063797","f59bc2f5-08c1-40a9-a02e-91c43d68eeab","d8f3ba73-56cb-4372-b809-8683ccce9434","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",1980,1980,"0.04856491047391124",176,1770
"2024-05-10 05:44:33.590049","5cdaa855-5614-4d1b-b9d7-ad4118c0d8fd","7eb621e9-f0e9-4227-9f1b-757eb616e255","cGbonAJm","auditzy.com","/","desktop","Chromium",354,354,"0.05424355323986145",48,251
"2024-05-10 05:51:00.469258","9eb33d80-3eb9-43ce-895a-06c7c07e532d","d4bf1016-1feb-432f-b525-f72288e3d225","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Chromium",452,334,"0.046313937899448016",72,242
"2024-05-10 06:15:31.86251","f1610332-8aeb-46fe-9e5b-752cdd23677e","8ece6e16-2a2a-4d5e-bf4e-c037b23680a1","cGbonAJm","auditzy.com","/","desktop","Google Chrome",584,584,"0.047116397532047063",272,74
"2024-05-10 06:14:30.15378","a48b8b20-b67a-4785-bfac-5387cb1f30ea","960c5095-80ce-4c4d-8a49-908200d08f7c","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",667,667,"0.21560977032504028",80,445
"2024-05-10 06:23:53.668911","7c58cd8d-01ab-4b68-bca6-251e1ff0f5a7","56dcec8d-060f-4785-9df4-1bd346ec9d46","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",9530,3241,"0.027368374862160833",26048,139
"2024-05-12 04:12:49.027941","bf096c32-a5ba-40dd-9f9e-fb4334bd7aa4","fe839694-60c5-4bfb-89c4-7938a89d9936","cGbonAJm","auditzy.com","/","desktop","Google Chrome",614,614,"0",0,441
"2024-05-12 21:36:59.361988","77918501-d7bf-4807-a9e2-4c6911ccabab","d00c2abc-27ae-44a4-bedf-cd596749487a","cGbonAJm","auditzy.com","/","desktop","Google Chrome",773,773,"0",0,424
"2024-05-10 19:04:40.093165","3362abaf-397c-44d6-9835-91bb710f93b6","1bc53da5-3ef8-4b9a-b87d-ce47d75e773b","cGbonAJm","auditzy.com","/blog/why-does-website-performance-score-keep-on-changing","desktop","Google Chrome",1168,1168,"0.06893361231069764",8,691
"2024-05-10 22:13:27.659674","f0c82b0a-a0d9-4322-95d7-0ff0f0db205f","0e6a9cf1-8c52-48dd-a03f-e8423aaf008b","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",550,317,"0.03495170743088785",24,74
"2024-05-10 22:15:25.045716","4c32c9f9-1930-404e-bd2e-070f96a5a06e","8aeeca73-e1ae-421f-be0e-d2556bebac84","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",663,363,"0.023986996326904878",40,90
"2024-05-10 22:53:55.021396","e49f2e91-d39a-4117-849d-6f73aae2ebc3","1b244125-15a9-4e47-95cc-34adab9db67d","cGbonAJm","auditzy.com","/","desktop","Google Chrome",660,660,"0",0,491
"2024-05-13 05:55:18.297382","971a05e2-0502-456c-b751-a5be188be306","558fab5e-b3c6-431d-a0bf-13ce9f490f80","cGbonAJm","auditzy.com","/","desktop","Google Chrome",1028,1028,"0",0,201
"2024-05-13 07:29:32.852368","507e0657-7519-429a-a1ae-60b4ac6e04a5","244d2587-aae1-45e8-bbc3-26f6cd3923a5","cGbonAJm","auditzy.com","/","desktop","Google Chrome",978,978,"0.04374576298203942",0,599
"2024-05-13 07:30:50.83474","0ecd6781-ac2c-45da-be7c-025f2021d6c1","8efe0a8a-5dbb-4a28-9150-cd1f4d762315","cGbonAJm","auditzy.com","/pricing","desktop","Google Chrome",917,917,"0.028595111254805076",168,144
"2024-05-13 09:20:21.184978","55b702f7-f568-48a0-aa75-e65cc940b9c0","d6a3e975-911e-4cbd-81a9-54f8eff3fd7e","cGbonAJm","auditzy.com","/features/website-technology-checker","desktop","Microsoft Edge",25,26,"0.031980941337728566",16,0
"2024-05-13 09:28:05.112862","24296ffb-60f3-4248-8a4c-3c37d557abad","749bcbf5-6cc4-471a-8a40-a85b1da8fcd1","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",2515,1498,"0.03263687415588008",0,37
"2024-05-13 10:19:45.870952","c65bc5b2-b970-46c9-93ed-77ee28a01b95","75c82a83-b88d-410e-b179-68f092fa0317","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",553,553,"0.2644207526731769",80,96
"2024-05-18 09:08:49.623476","7aee529a-3af8-435f-843b-e999809d51cc","0462b4ec-f42c-49e3-a5b8-28dd7d91116b","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",734,734,"0",208,0
"2024-05-13 13:06:35.776017","52060bfc-51f8-42f0-9c7b-5fdfd4415004","e11e03a6-38f3-417f-af57-6d416ba3c8e0","cGbonAJm","auditzy.com","/","desktop","Google Chrome",707,707,"0.029676865789509854",8,329
"2024-05-13 20:27:51.856978","29165a1a-85f0-4a9b-98bb-e8ab37be70d7","3305400b-9549-486a-a9fd-a53b06f834f7","cGbonAJm","auditzy.com","/","desktop","Google Chrome",842,842,"0.029676865789509854",8,451
"2024-05-14 06:58:31.804564","027f5bac-b8ee-4488-ad17-afcbe221c0d8","21ead169-8fcb-434b-a8de-1568a8e6595f","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",508,508,"0.21978654356094499",96,280
"2024-05-14 16:44:50.916707","c04fb4ba-f83c-4c85-9f81-3c5f429fc644","be0c6621-4d38-4812-9aae-f9bfb481275b","cGbonAJm","auditzy.com","/","desktop","Microsoft Edge",533,533,"0.05086458926606752",8,270
"2024-05-14 09:55:08.653999","060acf06-4b19-4aa4-bfb1-6f468c68ff11","38718919-5906-4657-8ef5-88d8ffcf4078","cGbonAJm","auditzy.com","/","desktop","Chromium",452,452,"0.05424355323986145",64,299
"2024-05-14 12:32:19.059356","b6bd1d22-9369-4f88-880a-946d336eb768","47dc5e95-648c-4d4d-81e2-39f5a870b060","cGbonAJm","auditzy.com","/","desktop","Google Chrome",174,174,"0",0,32
"2024-05-18 13:29:01.640252","f87f3f45-681f-445a-acfa-0c1f63eedd87","7509956c-ae74-4e1c-a912-394e0ec9fcd2","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",6031,5298,"0.0007086223696902016",328,3673
"2024-05-14 16:01:48.076514","51db6b8e-5dad-47c4-b2b0-56f18863c775","27779309-14d4-43ab-b4a7-7f830f0dc127","cGbonAJm","auditzy.com","/blog/interaction-to-next-paint-inp-a-comprehensive-guide-for-better-web-performance","desktop","Google Chrome",276,276,"0.6600120262797908",0,57
"2024-05-14 18:20:46.107538","f5f9c888-4dc6-4cda-8028-fbddaa0be7c5","5fc024c6-be6f-4987-9b28-ae05115283f3","cGbonAJm","auditzy.com","/","desktop","Google Chrome",69,69,"0",16,0
"2024-05-14 21:29:24.48329","6c4d7035-f488-4279-886f-ea1cb5a8c931","308ea7f9-9220-4aaa-804b-1f66243e61ba","cGbonAJm","auditzy.com","/","desktop","Google Chrome",366,366,"0.05907292533568131",8,52
"2024-05-14 22:22:32.332772","4044e506-2d8c-46b1-bb24-a5849810048b","42dcc8c2-da84-442f-8fe6-a6858e890cb4","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",566,491,"0.03207163678522793",24,234
"2024-05-15 03:42:38.15167","9626340d-4bcc-4ace-a3a2-8a3abd7494be","953c8d2c-fc6c-4e44-b6b8-244b667d83d0","cGbonAJm","auditzy.com","/","desktop","Google Chrome",809,809,"0",40,216
"2024-05-15 07:11:32.381313","77b33704-2b6f-40aa-a904-289a1efc4ffb","1bc7ceb9-5cb4-47c3-93c8-78fb4da33b6d","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",1263,1246,"0.048906787080900974",48,968
"2024-05-15 07:57:42.993294","d0be9c36-3916-4b53-b5ca-6dc754d0bccc","4ab4e267-6019-413c-b33c-481bea9ed54f","cGbonAJm","auditzy.com","/contact","desktop","Google Chrome",25,26,"0.051657077867605185",112,0
"2024-05-15 09:34:05.92297","b47c21af-cb3d-4c72-8555-8f8017ef2a61","5eb538a1-1498-4cd6-b99e-a3c809c82431","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",1261,1261,"0.1720919364614534",104,243
"2024-05-15 10:31:29.568298","b031e5db-58a9-4063-bb7e-f1d509a3f1e2","9363e0cd-a4d2-4b0f-a742-808f0f62147a","cGbonAJm","auditzy.com","/","desktop","Google Chrome",800,800,"0.03731656819049414",48,190
"2024-05-15 10:43:32.71944","540fcf18-121d-436d-a5bc-8102759212d7","19a7524f-4fd0-4578-a880-3220cc6102c7","cGbonAJm","auditzy.com","/","desktop","Google Chrome",422,422,"0.039477070776969964",16,53
"2024-05-15 10:54:32.048933","d3199942-cddd-46a0-a390-aa1115e809cd","73852412-b841-4825-b975-570c335389e4","cGbonAJm","auditzy.com","/","desktop","Microsoft Edge",1168,1168,"0.07410372719823197",40,843
"2024-05-15 13:49:51.090215","7fac45e7-c554-492c-ab2d-194c75bc549c","a76f1dd6-353c-418f-a24c-50c7eacc855b","cGbonAJm","auditzy.com","/","desktop","Chromium",288,288,"0.16197469665581532",16,88
"2024-05-15 14:06:09.693467","8255c07a-b45b-415d-90dc-add4a2691b34","6270e468-e117-423c-a6b3-4109b4751bab","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",531,257,"0",272,172
"2024-05-15 14:12:02.711602","aeb36469-b839-45bd-9bd9-47b0ee487bc9","7e312b04-2cf0-410c-bbdd-51fda7be9286","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",471,461,"0.15880657546208343",88,399
"2024-05-15 14:13:09.696704","7f0728d9-7334-44df-87ae-05a3bb2c3360","64083bd0-4c34-4150-a46c-03beefa51799","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",1574,1574,"0.19222157191332226",96,1010
"2024-05-15 14:15:01.877407","faad789a-ecb9-4913-8545-c653409cf62b","33146c06-9406-47fa-87ad-5b43be0b59bb","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",254,254,"0.09234293283816908",152,0
"2024-05-15 14:35:42.743024","f47a03c4-33fd-418b-8f7e-6f95155f2a61","870bbb82-1d25-467b-a445-b90e0c7667db","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",544,544,"0.11762488634922642",88,422
"2024-05-16 06:43:43.99697","f53bd6f5-f37b-49bf-808b-a60b6a52fc18","2f78f956-98e0-4496-aaac-7c228af8925a","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",662,662,"0.01625502419904576",464,0
"2024-05-15 14:42:36.543424","57a9b01f-2b12-4acb-8177-fd4dca0d4236","7b94edaa-2861-4d83-b8a9-13fc8874e8a3","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",886,886,"0.21400107700220958",96,248
"2024-05-15 14:45:19.269267","e8e207ba-77f8-4796-a2ce-e3497f2f93ad","f29fd192-7a2e-495c-8a4c-f71a09aa60a2","cGbonAJm","auditzy.com","/blog/check-website-core-web-vitals-history","desktop","Google Chrome",669,669,"0.0186663303320212",40,60
"2024-05-15 15:48:02.915572","16c17fd7-e05d-47c7-9248-7e8e5ba5c371","09cd4bf6-6a7c-4c5b-b863-0bf612b8498d","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",1043,1043,"0.20000891220282646",232,561
"2024-05-15 15:49:02.401269","b43d2900-3cd2-4eff-ba7d-3b6c025009a5","505a182e-8208-4095-8cee-7843b57acd9a","cGbonAJm","auditzy.com","/","desktop","Google Chrome",67,67,"0.033778569900628344",8,0
"2024-05-15 16:03:43.074366","8888aea7-1db2-4fd2-9372-5cbbc2e9c3a5","c84adb97-488f-4267-ac74-ae9bb65e21a9","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",713,713,"0.24062830237207983",160,110
"2024-05-15 16:31:04.149428","77c2575c-fa93-4713-b3d4-6fdb8a274772","226ab24e-bc3a-43bf-95fe-954cc48ac14e","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",883,883,"0.23446480694822475",96,445
"2024-05-15 18:42:14.33387","0189fa6e-a080-4aec-a2de-9f9b3251e1c4","174d2ad7-d855-4a57-b652-4d21f80b5043","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",509,509,"0.055219203036285136",96,198
"2024-05-22 05:03:52.678001","5cbea17b-70c6-48cc-9946-3a2237ca82e3","65a6d9ff-a304-4237-934a-295c9fa55556","cGbonAJm","auditzy.com","/","desktop","Chromium",237,237,"0",8,17
"2024-05-16 04:19:15.369987","1773b12d-7550-4818-915d-01dab10ad2fa","586bff7c-30b8-4c0c-a804-d47d927ae598","cGbonAJm","auditzy.com","/","desktop","Google Chrome",452,452,"0",8,91
"2024-05-16 09:07:08.891636","22530b75-e087-4df1-b258-515f02dbe452","11350eeb-f9df-4f40-a682-25e466c952f3","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",1329,709,"0.19154588137944933",120,284
"2024-05-16 10:38:59.785566","55b6ac06-8abf-4221-a15a-21ca7880f361","d1edd4b2-2309-4cd6-9506-426db894988a","cGbonAJm","auditzy.com","/","desktop","Google Chrome",1054,1054,"0",112,680
"2024-05-16 10:29:19.897024","a6b87a70-11c4-47bc-a6d1-07a5be6e2712","2a7904aa-e529-4d0d-adf2-a691c43f5824","cGbonAJm","auditzy.com","/","desktop","Google Chrome",2640,2640,"0.0627067561461611",24,1759
"2024-05-16 11:46:53.527285","a2eb3c92-f931-46f5-9244-289c27f9d0ef","84073dcd-53aa-4090-9880-90c594126165","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",335,316,"0.2402424683122375",240,193
"2024-05-19 02:56:02.22553","2f82c254-15a5-4c22-bdf0-e59fd15964a3","f282238f-fee1-444f-8b7d-3ce7a2f56fad","cGbonAJm","auditzy.com","/features/website-technology-checker","mobile","OperaMobile",122,122,"0",64,0
"2024-05-16 15:00:37.230688","8448b404-f5bd-475a-bf48-d1e47c34b588","ac0b14d0-7326-4d1d-8b52-be5c65dcdbbc","cGbonAJm","auditzy.com","/features/core-web-vital-checker","desktop","Google Chrome",1428,1177,"0.05066651081590727",40,367
"2024-05-16 15:11:08.187762","dd37d882-d07c-4e68-9e06-76587316c2d0","df2a7854-b748-4152-9d7c-6a8f1b9d8290","cGbonAJm","auditzy.com","/","desktop","Google Chrome",389,389,"0.27769046318175983",24,187
"2024-05-29 08:11:48.959646","f04ce751-04aa-4a75-aa93-5fea4c81f7dd","1a5a9bdc-5172-4e64-8f50-172aa6075679","cGbonAJm","auditzy.com","/blog/why-lighthouse-performance-score-and-page-speed-insights-performance-scores-keeps-changing-understand-score-variance","desktop","Google Chrome",2153,2153,"0.015198179805616283",0,1758
"2024-05-16 15:45:52.186345","b91193e1-d493-4121-9860-8b2812ef82ca","a410a73f-a6fb-4515-a4d7-5af46d91e503","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",1147,1063,"0.09772127906905775",120,352
"2024-05-16 19:19:48.518673","375a1fb6-91d6-44db-b94f-fa57233cfe39","00624228-51f6-45a7-81e8-9623c10835c1","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",279,279,"0",48,66
"2024-05-16 19:22:09.520864","375a1fb6-91d6-44db-b94f-fa57233cfe39","1ab56138-e9ca-48ad-a39a-a7fdb3801bca","cGbonAJm","auditzy.com","/features/core-web-vital-checker/report","desktop","Google Chrome",78,78,"0.016804266329074",40,5
"2024-05-16 20:18:14.083546","a0c35930-0e5c-49e8-9857-b81595eb0a14","1c77ab33-97bd-4d1e-84bd-39384afa7a99","cGbonAJm","auditzy.com","/features/website-technology-checker","desktop","Google Chrome",15,15,"0.03104841737400886",8,0
